id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24829155,"Cosy, Healing House With 2 Cats",12052007,Elena,,St George West,51.45847,-2.54572,Entire home/apt,41,3,4,2018-07-29,0.38,1,0
24890865,Lovely room in the heart of Lawrence Hill,79009580,Kate,,Lawrence Hill,51.4588,-2.56716,Private room,40,2,8,2018-07-27,0.65,3,352
24892608,"Fab Ensuite Double,  harbour & breakfast",1455341,Kieran,,Central,51.44856,-2.59233,Private room,46,1,101,2019-05-13,8.81,2,118
24931579,Double room in Bristol's cultural quarter,133895625,Mike,,Clifton Down,51.45796,-2.61245,Private room,39,2,36,2019-04-17,3.28,3,62
24934471,2-Bed Victorian House with Sunny Garden + Parking,6618534,Steven,,Windmill Hill,51.43989,-2.57065,Entire home/apt,95,2,15,2019-02-10,1.34,1,0
24959432,Windmill Hill Hideaway,188695982,Sue & Steve,,Windmill Hill,51.4382,-2.59245,Entire home/apt,65,1,76,2019-05-01,7.92,1,281
25019780,"Cosy double, epic views, garden, close to city!",2881470,Katherine & Jayme,,Filwood,51.42982,-2.59384,Private room,20,1,89,2019-05-13,7.32,1,98
25027932,Large stylish 1 bedroom flat close to Temple Meads,16495483,Simon,,Brislington West,51.44025,-2.55438,Entire home/apt,55,1,59,2019-05-10,4.85,3,342
25061071,Bright & Spacious Clifton flat close to Centre,85515226,Steve,,Clifton Down,51.46403,-2.61161,Entire home/apt,76,2,9,2018-12-26,1.10,1,0
25063942,Picture House Apartments - Airbristol,65192629,Airbristol,,Clifton Down,51.46231,-2.6099,Entire home/apt,65,1,34,2019-03-10,2.91,69,268
25068302,"Fresh, contemporary garden flat in Victoria Park",151626942,Colin,,Windmill Hill,51.43892,-2.58344,Entire home/apt,65,1,5,2018-07-16,0.41,1,0
25082151,Lovely room in modern flat in the heart of Bristol,119001985,Anna,,Central,51.45375,-2.59252,Private room,41,1,20,2019-01-01,1.76,1,0
25094056,Large sunny room in lovely house,7833449,Amanda,,Lawrence Hill,51.4627,-2.56796,Private room,25,1,22,2019-02-01,1.80,1,0
25100991,"Spacious, Peaceful Garden-Facing Bedroom",90182477,Lisa,,Westbury-on-Trym & Henleaze,51.4842,-2.60119,Private room,25,1,40,2019-05-01,3.29,2,80
25101160,Charming garden apartment in great location,184944619,Ricard & Marta,,Ashley,51.46526,-2.58951,Entire home/apt,95,2,18,2018-11-23,1.64,1,0
25103488,Lovely 2 bedroom flat in Lawrence Hill,79009580,Kate,,Lawrence Hill,51.45758,-2.56697,Entire home/apt,65,2,7,2019-05-05,0.61,3,2
25147147,Gorgeous Bright 2Bed Apartment - Central Bristol,19332575,Mohan And Kamila,,Clifton,51.45461,-2.62263,Entire home/apt,150,2,55,2019-05-12,5.63,1,140
25154282,Casa de Isabel Montpelier (Garden),98828449,Anita,,Ashley,51.46795,-2.58498,Entire home/apt,49,2,66,2019-05-10,5.45,2,25
25177438,Gorgeous Bright 2 Bed Apartment - Sleeps 4,95285483,Lindsay,,Bishopston & Ashley Down,51.4777,-2.58096,Entire home/apt,80,2,14,2019-04-22,2.27,1,67
25178227,Unique Teardrop Caravan ready for perfect trips!,43620508,Becca,,Avonmouth & Lawrence Weston,51.49788,-2.66045,Entire home/apt,25,2,0,,,2,364
25218435,Second room in Relaxed Hilltop House,137286664,David,,Lockleaze,51.48146,-2.57038,Private room,22,1,39,2019-04-29,3.28,2,68
25228232,"Beautiful, Spacious Garden Flat, Redland, Bristol",56527112,Helen,,Cotham,51.46744,-2.60257,Entire home/apt,45,2,4,2018-08-27,0.36,1,0
25229161,"Friendly home in Southville, I'm in South Bristol",190620213,Gerry,,Southville,51.44311,-2.60174,Private room,35,1,64,2019-05-12,5.91,1,151
25250856,Central family friendly townhouse with garden,190770199,Kate & Adam,,Bedminster,51.43887,-2.60655,Entire home/apt,85,2,24,2019-04-29,2.12,1,48
25256653,Clifton Avenue - yourapartment,125651447,Charlie,,Clifton Down,51.46688,-2.61459,Entire home/apt,80,2,3,2018-08-10,0.26,71,0
25281622,Haven in Bristol's historic city centre,66209360,Siena,,Central,51.45647,-2.59449,Private room,77,2,1,2019-04-05,0.67,1,8
25290797,Heart of Old Town Two bedroom apartment,32862540,Patrycja,,Central,51.45432,-2.5922,Entire home/apt,77,1,18,2019-04-18,1.56,11,220
25312774,Debbie and Momo's,1630718,Debbie,,Filwood,51.4272,-2.58735,Private room,25,3,8,2019-04-14,0.70,1,311
25318057,City centre double room great value,90043207,Damian,,Ashley,51.46379,-2.58457,Private room,25,1,23,2018-08-17,1.95,1,0
25332296,Large cosy room in a friendly home,64795243,Claudia,,Bishopston & Ashley Down,51.48122,-2.57881,Private room,29,1,75,2019-05-17,6.37,2,0
25343548,"Beautiful place- exclusive bed,bath and  lounge!",54612465,Michaela & William,,Avonmouth & Lawrence Weston,51.48632,-2.67643,Private room,45,2,11,2019-02-27,0.96,1,0
25364964,Four person newly refurbished en suite room,118350901,Alison,,Hotwells & Harbourside,51.44717,-2.60286,Private room,50,1,25,2019-05-04,7.01,7,309
25372803,Bell Hill Suite.Sleeps 5 (Ensuite). Free Parking,191553274,Alfred,,St George Central,51.46222,-2.53192,Entire home/apt,99,2,4,2019-01-01,0.38,2,0
25376221,"A spacious, modern city centre flat",57245403,Grace,,Central,51.45337,-2.59493,Entire home/apt,65,2,7,2018-09-02,0.59,1,0
25384144,Bristol home near the popular Gloucester Rd,191647818,Sarah,,Redland,51.48024,-2.59453,Private room,30,1,54,2019-04-27,4.71,1,82
25387547,the Weavers Den,181315278,Simon And Silvia,,St George West,51.45601,-2.54864,Private room,40,1,3,2018-09-22,0.28,1,88
25388997,Luxury Apt w/Stunning Views from Balcony & Parking,188854604,BNBbuddy,,Clifton,51.4525,-2.62207,Entire home/apt,120,2,30,2019-05-13,2.56,8,150
25416185,Cosy attic room in beautiful victorian conversion,191845825,Laura,,Ashley,51.46892,-2.56846,Private room,35,1,31,2019-04-29,2.67,2,348
25424957,Large Georgian Townhouse,78762235,Anna,,Clifton,51.45137,-2.62286,Entire home/apt,335,2,3,2019-01-02,0.51,1,328
25471961,City centre home near Bristol Temple Meads station,46399716,Charles,,Lawrence Hill,51.45245,-2.57749,Entire home/apt,58,2,4,2019-04-26,0.34,6,201
25483651,Double room Bristol: station / airport bus nearby,26782932,Jo,,Southville,51.44408,-2.59097,Private room,25,1,13,2018-11-28,1.15,1,0
25486727,"Warm double bedroom in Shirehampton, Bristol",61400445,Matthew,,Avonmouth & Lawrence Weston,51.48883,-2.67689,Private room,19,1,25,2019-04-22,2.34,1,335
25499111,The Dylan - yourapartment,125651447,Charlie,,Cotham,51.46857,-2.60428,Entire home/apt,100,2,4,2018-11-09,0.36,71,170
25502993,Cosy Victorian terrace in Staple Hill/Fishponds,192458124,Alex,,Frome Vale,51.4817,-2.51665,Entire home/apt,77,2,14,2019-04-13,1.29,1,148
25514892,Spacious and Bright Family home in St Andrews,1589811,Poppy,,Ashley,51.46958,-2.58789,Entire home/apt,165,2,18,2019-05-05,1.64,1,2
25527787,Central retreat,134817141,Demetrios,,Ashley,51.46112,-2.58792,Entire home/apt,75,1,21,2019-04-22,2.04,2,135
25532647,Night's Retreat,171178909,Ashley,,Avonmouth & Lawrence Weston,51.50313,-2.65366,Private room,37,1,29,2019-03-24,2.57,3,331
25569542,Beautiful two bedroom house in vibrant Easton,46314097,Anna,,Lawrence Hill,51.46406,-2.56763,Entire home/apt,60,2,12,2019-01-31,1.07,1,0
25574538,Spare room in Nikhil's house,100614985,Nikhil,,Ashley,51.47057,-2.57114,Private room,30,2,19,2019-03-31,1.72,1,85
25596935,Quiet Night's Sleep in a Beautiful House + Parking,22405465,Catherine,,Southville,51.44005,-2.59749,Private room,36,1,24,2019-05-14,2.31,1,35
25604899,Beautiful Central Apartment - Free Secure Parking!,37526160,Adam,,Central,51.45907,-2.58485,Entire home/apt,49,2,99,2019-05-09,8.63,9,6
25616612,Casita Paraiso Eco Chalet,98828449,Anita,,Ashley,51.46912,-2.58603,Entire home/apt,38,1,73,2019-05-13,6.78,2,154
25623108,City of Bristol Home with a View,18742177,Anna,,Central,51.46362,-2.59026,Entire home/apt,75,2,28,2019-05-07,2.53,1,17
25649323,Clifton village garden apartment,10315523,Debbie,,Clifton,51.45538,-2.61615,Private room,45,2,47,2019-05-12,4.12,2,10
25655924,Peaceful garden room+balcony. 15 mins walk Station,20100235,Shelley,,Knowle,51.43913,-2.57219,Private room,33,1,31,2019-03-24,2.70,3,0
25659312,Bristol home close to the centre with amazing view,35902772,Rebecca,,Filwood,51.42591,-2.60101,Entire home/apt,160,2,4,2018-08-27,0.36,1,0
25678889,Palm Tree House on the Hill - A Peaceful Retreat,4290267,Sophie,,Windmill Hill,51.43875,-2.5949,Private room,35,2,10,2019-03-24,1.03,1,143
25711296,Gloucester Road central double room,193420096,Rebecca,,Bishopston & Ashley Down,51.47616,-2.58961,Private room,36,2,42,2019-02-03,3.96,1,29
25712251,Haven No.3 - Your Apartment,125651447,Charlie,,Ashley,51.46116,-2.58751,Entire home/apt,72,1,6,2019-03-16,0.78,71,323
25758215,"Clifton Private rooms in bright, sunny apartment",62267174,Mathilde,,Clifton Down,51.46557,-2.61294,Private room,50,2,20,2019-03-17,2.58,1,1
25774335,Central Cosy Double Bedroom,138794076,Graham,,Hotwells & Harbourside,51.44932,-2.61933,Private room,40,1,3,2018-07-29,0.30,1,0
25776694,Luxury 1 Bed Entire Place Close to Town & Train,25458393,Paul,,Windmill Hill,51.44451,-2.58042,Entire home/apt,95,3,3,2019-01-27,0.32,5,0
25799239,"Quiet room in Easton, Bristol",193873876,Emma,,Easton,51.46306,-2.5568,Private room,40,1,14,2019-05-11,1.30,1,73
25801498,Stylish Studio apartment in Clifton Village,193452021,Gabrielle,,Clifton,51.45725,-2.62197,Entire home/apt,65,2,30,2019-05-05,2.96,1,337
25824613,Large sunny bedroom in peaceful Victorian home,24733888,Anna,,St George West,51.45715,-2.54754,Private room,30,2,9,2018-08-27,0.82,3,0
25860013,Modern & Stylish Apartment Sleeps 4 - Bristol,192533460,Bill,,Ashley,51.4607,-2.585,Entire home/apt,90,2,1,2018-09-10,0.12,1,231
25862461,San Nicola 1 Bed Apartment in Central Bristol,194239552,Giorgia,,Central,51.45281,-2.59263,Entire home/apt,80,2,18,2019-05-05,1.59,2,63
25869304,One bedroom in Bristol city center,194360739,Obada,,Central,51.46088,-2.59238,Private room,30,1,8,2018-08-27,0.81,1,0
25889515,Bright Spacious Family Home Near Central Bristol,15703866,Hannah,,Windmill Hill,51.43822,-2.58856,Entire home/apt,103,3,8,2019-01-06,0.81,1,13
25892486,Clifton Double Room 2,6924760,Blaine,,Clifton Down,51.46621,-2.61331,Private room,36,1,1,2018-06-15,0.09,1,0
25900019,Church Road Mews (Sleeps 5) Free Parking.,191553274,Alfred,,Easton,51.45751,-2.55823,Entire home/apt,80,2,2,2018-07-14,0.19,2,0
25901820,"Bright, Spacious Gem in Heart of Bristol!",194649289,Poppy,,Ashley,51.4663,-2.58764,Entire home/apt,130,1,50,2019-05-06,4.75,1,13
25908248,Stylish 2 Bed * Stunning Open-Plan Space * Garden,17109598,Anna,,Ashley,51.46565,-2.58599,Entire home/apt,120,2,10,2019-02-24,0.91,1,25
25908808,Penthouse City centre Duplex apartment + parking,194709390,Louise,,Central,51.45055,-2.59347,Entire home/apt,120,1,134,2019-05-13,12.22,1,189
25910822,"Roof garden flat, Royal York Crescent (Room)",34677671,Thomas,,Clifton,51.45381,-2.61842,Private room,50,1,76,2019-05-11,6.91,2,126
25912522,Roof garden flat on Royal York Crescent,34677671,Thomas,,Clifton,51.45511,-2.61895,Entire home/apt,60,2,3,2019-03-03,0.28,2,0
25962016,Spacious 2 bedroom modern Victorian home,63846675,Freela,,St George Troopers Hill,51.45581,-2.52721,Entire home/apt,61,2,3,2018-08-19,0.28,1,0
25962366,Garden flat - Hotwells,125651447,Charlie,,Hotwells & Harbourside,51.45012,-2.61511,Entire home/apt,62,2,0,,,71,0
25962515,Bright and Cheerful Studio Apartment 12 in Clifton,145484295,Urban Creation,,Clifton Down,51.46455,-2.61795,Entire home/apt,75,1,35,2019-05-04,3.55,18,336
25963191,Bright Private Studio Apartment 9 in Clifton,145484295,Urban Creation,,Clifton Down,51.46528,-2.61718,Entire home/apt,75,1,22,2019-03-10,2.05,18,251
25967696,Hamilton Court 1 Bed Superior Apartment,103965413,Samuel(Your Stay Bristol Ham & Mid),,Central,51.46131,-2.59328,Entire home/apt,750,1,3,2019-04-20,0.31,14,349
25967724,Hamilton Court 2 Bed Superior Apartment,103965413,Samuel(Your Stay Bristol Ham & Mid),,Central,51.46136,-2.59444,Entire home/apt,299,1,0,,,14,350
25969056,Spacious basement flat in the heart of Clifton.,22996582,Jonathan,,Clifton Down,51.46078,-2.6133,Entire home/apt,55,2,13,2018-09-20,1.25,2,140
25972496,Contemporary refurbished 2 bed ensuite apartments,15361467,Veronica,,Hillfields,51.47254,-2.52803,Entire home/apt,120,2,7,2019-03-03,0.79,5,340
25989354,"Private flat with bedroom, living room & bathroom",77638489,Sally,,Cotham,51.47,-2.6084,Entire home/apt,48,2,37,2019-04-22,3.32,1,0
25993128,Hamilton Court 1 Bed Studio Apartment,103965413,Samuel(Your Stay Bristol Ham & Mid),,Central,51.46067,-2.59328,Entire home/apt,250,1,0,,,14,0
25993140,Hamilton Court 1.5 Bedroom Apartment,103965413,Samuel(Your Stay Bristol Ham & Mid),,Central,51.46016,-2.59442,Entire home/apt,250,1,0,,,14,330
25993302,Hamilton Court Standard 2 Bed,103965413,Samuel(Your Stay Bristol Ham & Mid),,Central,51.46154,-2.59263,Entire home/apt,250,1,1,2018-10-28,0.15,14,1
25996241,George's Flat,195391797,George,,Lawrence Hill,51.4561,-2.58174,Private room,22,7,2,2018-08-31,0.18,1,0
26004666,Double bedroom in a modern apartment,73802134,Alys,,Brislington West,51.44163,-2.55079,Private room,30,2,1,2018-06-17,0.09,2,286
26008089,Double Room in Cosy Easton home,18483224,Alice,,Lawrence Hill,51.46451,-2.56625,Private room,28,2,1,2019-02-06,0.29,1,0
26026492,"The Barley Mow, centrally located 3 bed apartment",195602842,Domhnaill,,Lawrence Hill,51.45339,-2.57788,Entire home/apt,130,2,46,2019-05-13,4.37,1,129
26063025,Lovely 3 bedroom house on outskirts of Bristol,195868157,Naomi,,Lockleaze,51.49574,-2.55541,Entire home/apt,107,2,4,2018-07-29,0.36,1,0
26102421,Glamping getaway in the middle of the city,20999681,Artemis,,Ashley,51.47417,-2.5768,Entire home/apt,200,2,18,2019-05-06,1.75,3,133
